timestamp,protocol,scheme,kem,signature,client_ip,server_ip,cond_profile,latency_ms,handshake_ms,throughput_mbps,cpu_pct,mem_mb,packet_loss_pct
2025-10-26T20:27:45-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.195,6583.94,NA,NA,NA,20
2025-10-26T20:28:03-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.124,13217.56,NA,NA,NA,0
2025-10-26T20:28:14-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.926,6830.67,NA,NA,NA,0
2025-10-26T20:28:27-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.091,7885.92,NA,NA,NA,0
2025-10-26T20:28:40-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.834,7905.13,NA,NA,NA,0
2025-10-26T20:28:52-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.864,6789.79,NA,NA,NA,20
2025-10-26T20:29:04-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.860,7829.87,NA,NA,NA,0
2025-10-26T20:29:17-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.560,7881.17,NA,NA,NA,0
2025-10-26T20:29:40-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.266,17581.33,NA,NA,NA,20
2025-10-26T20:29:51-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.956,6791.62,NA,NA,NA,0
2025-10-26T20:30:04-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.959,7880.05,NA,NA,NA,0
2025-10-26T20:30:16-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,605.361,6646.67,NA,NA,NA,60
2025-10-26T20:30:28-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,612.739,6905.99,NA,NA,NA,0
2025-10-26T20:30:40-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.813,7839.91,NA,NA,NA,0
2025-10-26T20:30:55-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.251,9273.08,NA,NA,NA,0
2025-10-26T20:31:06-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.582,6910.97,NA,NA,NA,0
2025-10-26T20:31:19-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.940,7844.03,NA,NA,NA,0
2025-10-26T20:31:31-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.942,7865.53,NA,NA,NA,0
2025-10-26T20:31:46-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.126,9110.07,NA,NA,NA,20
2025-10-26T20:32:01-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.942,9309.03,NA,NA,NA,20
2025-10-26T20:32:13-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.713,6822.01,NA,NA,NA,20
2025-10-26T20:32:25-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.020,6930.66,NA,NA,NA,0
2025-10-26T20:32:36-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.996,6542.96,NA,NA,NA,20
2025-10-26T20:32:49-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.984,7808.91,NA,NA,NA,0
2025-10-26T20:33:02-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.993,7871.38,NA,NA,NA,0
2025-10-26T20:33:13-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.821,6806.68,NA,NA,NA,0
2025-10-26T20:33:27-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.738,7932.31,NA,NA,NA,40
2025-10-26T20:33:40-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.989,7850.42,NA,NA,NA,0
2025-10-26T20:33:53-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.340,7854.51,NA,NA,NA,0
2025-10-26T20:34:05-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.835,7788.02,NA,NA,NA,0
2025-10-26T20:34:19-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.790,9179.17,NA,NA,NA,0
2025-10-26T20:34:33-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.121,9065.91,NA,NA,NA,0
2025-10-26T20:34:57-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.698,7818.69,0.12,4.90,3.33,0
2025-10-26T20:35:09-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.229,6762.79,NA,NA,NA,20
2025-10-26T20:35:22-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.827,7766.56,NA,NA,NA,0
2025-10-26T20:35:33-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.986,6754.94,NA,NA,NA,0
2025-10-26T20:35:45-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.593,7797.53,NA,NA,NA,0
2025-10-26T20:35:58-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.798,6842.26,NA,NA,NA,20
2025-10-26T20:36:10-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,606.775,6982.06,NA,NA,NA,20
2025-10-26T20:36:27-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.915,11869.71,NA,NA,NA,0
2025-10-26T20:36:43-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.619,11761.87,NA,NA,NA,0
2025-10-26T20:36:56-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.654,7781.19,NA,NA,NA,0
2025-10-26T20:37:07-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.940,6810.50,NA,NA,NA,0
2025-10-26T20:37:20-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.479,7757.51,NA,NA,NA,40
2025-10-26T20:37:33-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.540,7744.41,NA,NA,NA,20
2025-10-26T20:37:46-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.740,7726.71,NA,NA,NA,0
2025-10-26T20:37:59-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.788,7791.58,NA,NA,NA,20
2025-10-26T20:38:11-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.242,6695.98,NA,NA,NA,20
2025-10-26T20:38:23-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.949,7768.14,NA,NA,NA,0
2025-10-26T20:38:38-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.717,9073.95,NA,NA,NA,20
2025-10-26T20:38:56-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.764,13016.98,NA,NA,NA,20
2025-10-26T20:39:08-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.916,7813.43,NA,NA,NA,0
2025-10-26T20:39:20-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.806,6582.37,NA,NA,NA,0
2025-10-26T20:39:32-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.414,6565.96,NA,NA,NA,20
2025-10-26T20:39:44-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.579,7759.47,NA,NA,NA,0
2025-10-26T20:39:56-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.956,6672.91,NA,NA,NA,0
2025-10-26T20:40:09-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.817,7805.37,NA,NA,NA,20
2025-10-26T20:40:22-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.872,7955.12,NA,NA,NA,0
2025-10-26T20:40:34-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.761,7885.29,NA,NA,NA,0
2025-10-26T20:40:48-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.147,9155.04,NA,NA,NA,0
2025-10-26T20:41:00-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.774,6818.76,NA,NA,NA,0
2025-10-26T20:41:13-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.469,7764.65,NA,NA,NA,20
2025-10-26T20:41:24-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.507,6722.21,NA,NA,NA,0
2025-10-26T20:41:43-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.797,13128.35,NA,NA,NA,20
2025-10-26T20:41:55-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.707,6627.60,NA,NA,NA,40
2025-10-26T20:42:07-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.919,6914.20,NA,NA,NA,40
2025-10-26T20:42:20-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.115,7839.81,NA,NA,NA,20
2025-10-26T20:42:33-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.535,7751.01,NA,NA,NA,0
2025-10-26T20:42:44-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.720,6812.37,NA,NA,NA,0
2025-10-26T20:42:55-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.482,6610.64,NA,NA,NA,0
2025-10-26T20:43:08-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,608.881,7732.92,NA,NA,NA,0
2025-10-26T20:43:20-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.639,7789.33,NA,NA,NA,0
2025-10-26T20:43:39-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.844,13150.20,NA,NA,NA,20
2025-10-26T20:43:50-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.743,6682.91,NA,NA,NA,0
2025-10-26T20:44:02-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.584,6578.12,NA,NA,NA,20
2025-10-26T20:44:15-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.822,7828.37,NA,NA,NA,20
2025-10-26T20:44:26-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.493,6640.49,NA,NA,NA,0
2025-10-26T20:44:39-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.890,7759.27,NA,NA,NA,0
2025-10-26T20:44:51-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.711,6802.84,NA,NA,NA,0
2025-10-26T20:45:04-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.833,7852.54,NA,NA,NA,40
2025-10-26T20:45:15-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.714,6587.62,NA,NA,NA,0
2025-10-26T20:45:28-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.128,7737.30,NA,NA,NA,0
2025-10-26T20:45:52-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.099,7726.60,0.12,4.35,3.35,20
2025-10-26T20:46:04-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.272,6846.32,NA,NA,NA,20
2025-10-26T20:46:23-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.012,13203.95,NA,NA,NA,20
2025-10-26T20:46:35-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.499,7725.73,NA,NA,NA,0
2025-10-26T20:46:47-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.847,6701.00,NA,NA,NA,0
2025-10-26T20:47:06-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.683,14383.11,NA,NA,NA,20
2025-10-26T20:47:18-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.916,6821.26,NA,NA,NA,0
2025-10-26T20:47:29-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.678,6533.43,NA,NA,NA,0
2025-10-26T20:47:41-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.065,6574.60,NA,NA,NA,0
2025-10-26T20:47:56-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.565,10428.79,NA,NA,NA,20
2025-10-26T20:48:11-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.278,10376.64,NA,NA,NA,0
2025-10-26T20:48:29-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.959,13116.49,NA,NA,NA,0
2025-10-26T20:48:42-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.760,7815.50,NA,NA,NA,0
2025-10-26T20:48:56-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.741,9054.43,NA,NA,NA,0
2025-10-26T20:49:15-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.258,14461.00,NA,NA,NA,0
2025-10-26T20:49:27-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.820,7803.50,NA,NA,NA,0
2025-10-26T20:49:39-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.601,6842.37,NA,NA,NA,20
2025-10-26T20:49:52-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.412,7746.53,NA,NA,NA,20
2025-10-26T20:50:04-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.672,6712.40,NA,NA,NA,20
2025-10-26T20:50:23-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.714,13041.85,NA,NA,NA,20
2025-10-26T20:50:41-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.028,13091.44,NA,NA,NA,0
2025-10-26T20:50:53-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.785,7787.16,NA,NA,NA,0
2025-10-26T20:51:06-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.576,7778.97,NA,NA,NA,40
2025-10-26T20:51:18-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.435,6627.91,NA,NA,NA,0
2025-10-26T20:51:35-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.960,11724.93,NA,NA,NA,20
2025-10-26T20:51:47-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.177,7728.33,NA,NA,NA,0
2025-10-26T20:52:00-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.156,7766.11,NA,NA,NA,20
2025-10-26T20:52:13-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.928,7752.06,NA,NA,NA,0
2025-10-26T20:52:25-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.617,6725.39,NA,NA,NA,20
2025-10-26T20:52:37-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.587,7780.56,NA,NA,NA,0
2025-10-26T20:52:50-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.758,7721.91,NA,NA,NA,0
2025-10-26T20:53:03-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.172,8074.88,NA,NA,NA,0
2025-10-26T20:53:20-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.584,12149.28,NA,NA,NA,20
2025-10-26T20:53:32-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.103,6797.28,NA,NA,NA,40
2025-10-26T20:53:46-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.883,8447.31,NA,NA,NA,0
2025-10-26T20:53:58-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,605.190,7228.50,NA,NA,NA,20
2025-10-26T20:54:10-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.033,7053.00,NA,NA,NA,0
2025-10-26T20:54:23-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.706,7862.21,NA,NA,NA,0
2025-10-26T20:54:35-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.755,7823.92,NA,NA,NA,0
2025-10-26T20:54:48-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.644,7790.34,NA,NA,NA,0
2025-10-26T20:55:00-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.574,6626.21,NA,NA,NA,20
2025-10-26T20:55:12-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.702,7780.59,NA,NA,NA,0
2025-10-26T20:55:25-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.653,7835.71,NA,NA,NA,0
2025-10-26T20:55:38-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.645,7945.18,NA,NA,NA,40
2025-10-26T20:55:51-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.656,7795.07,NA,NA,NA,20
2025-10-26T20:56:03-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.284,6717.72,NA,NA,NA,20
2025-10-26T20:56:20-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,605.191,11780.00,NA,NA,NA,0
2025-10-26T20:56:32-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.954,6775.35,NA,NA,NA,20
2025-10-26T20:56:45-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.647,7839.12,NA,NA,NA,0
2025-10-26T20:56:57-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,605.144,6625.91,NA,NA,NA,20
2025-10-26T20:57:22-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.315,7767.00,0.19,5.02,3.34,0
2025-10-26T20:57:35-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.604,7789.94,NA,NA,NA,0
2025-10-26T20:57:47-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.282,6704.27,NA,NA,NA,20
2025-10-26T20:57:59-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.698,7725.64,NA,NA,NA,0
2025-10-26T20:58:11-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.597,6759.66,NA,NA,NA,20
2025-10-26T20:58:29-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.989,13044.67,NA,NA,NA,0
2025-10-26T20:58:40-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.303,6570.42,NA,NA,NA,0
2025-10-26T20:58:54-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.039,7629.58,NA,NA,NA,20
2025-10-26T20:59:06-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.048,6816.77,NA,NA,NA,20
2025-10-26T20:59:17-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.467,6865.94,NA,NA,NA,0
2025-10-26T20:59:31-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.799,7820.78,NA,NA,NA,20
2025-10-26T20:59:42-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.636,6627.32,NA,NA,NA,0
2025-10-26T20:59:55-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.761,7868.76,NA,NA,NA,20
2025-10-26T21:00:08-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.163,7812.99,NA,NA,NA,20
2025-10-26T21:00:20-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.684,6829.92,NA,NA,NA,0
2025-10-26T21:00:33-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.851,7779.05,NA,NA,NA,20
2025-10-26T21:00:46-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.948,7903.86,NA,NA,NA,0
2025-10-26T21:00:58-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.188,6809.83,NA,NA,NA,20
2025-10-26T21:01:10-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.131,6896.43,NA,NA,NA,0
2025-10-26T21:01:21-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.876,6794.10,NA,NA,NA,0
2025-10-26T21:01:34-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.851,7830.84,NA,NA,NA,20
2025-10-26T21:01:48-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.990,7857.37,NA,NA,NA,20
2025-10-26T21:02:00-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.727,7786.40,NA,NA,NA,0
2025-10-26T21:02:12-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.311,6859.42,NA,NA,NA,0
2025-10-26T21:02:24-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.701,7726.40,NA,NA,NA,0
2025-10-26T21:02:36-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.085,6829.15,NA,NA,NA,0
2025-10-26T21:02:49-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.312,7769.74,NA,NA,NA,20
2025-10-26T21:03:01-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.478,6787.86,NA,NA,NA,20
2025-10-26T21:03:14-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.544,7812.67,NA,NA,NA,0
2025-10-26T21:03:25-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.724,6699.78,NA,NA,NA,0
2025-10-26T21:03:43-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.772,13028.24,NA,NA,NA,20
2025-10-26T21:03:55-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.292,6701.52,NA,NA,NA,0
2025-10-26T21:04:07-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.487,7739.25,NA,NA,NA,0
2025-10-26T21:04:25-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,603.780,13217.65,NA,NA,NA,0
2025-10-26T21:04:38-05:00,WireGuard,hybrid,MCELIECE460896,Ed25519,10.31.0.2,10.31.0.1,highlat,604.026,7768.12,NA,NA,NA,0
